,,,Row Labels,Sum of Total Sales,,Sum of Tickects Count,,Sum of Total Sales,,,,,,,,,,,,,,,,,,Row Labels,Sum of Tickects Count,Sum of Total Sales
Row Labels, Sum of Total Sales,,2000,1173,," 4,836 ",," 58,379 ",,,,,,,,TRUE,TRUE,TRUE,,,,,,,,movie," 3,746 "," 45,463 "
01,2788,,2001,2088,,,,,,Row Labels,Sum of Price,Sum of Tickects Count,Sum of Runtime_Minutes,,Months,Sum of Price,Sum of Tickects Count,Sum of Runtime_Minutes,,,,,,,,tvMovie, 748 ," 8,940 "
02,2079,,2002,2706,,,,,,Jan, 894 , 394 ," 6,985 ",, Jan , 894 , 394 , 394 ,,,,,,,,video, 342 ," 3,976 "
03,1836,,2003,2180,,,,,,Feb, 802 , 386 ," 6,573 ",, Feb , 802 , 386 , 386 ,,Genre,Sum of Total Sales,,,,,,,
04,2107,,2004,2341,,,,,,Mar," 1,117 ", 470 ," 7,805 ",, Mar ," 1,117 ", 470 , 470 ,,Action," 1,949 ",,,,,,,
05,1928,,2005,2152,,,,,,Apr, 814 , 285 ," 5,511 ",, Apr , 814 , 285 , 285 ,,Adventure," 1,706 ",,,,,,,
06,1715,,2006,1659,,,,,,May, 887 , 423 ," 6,780 ",, May , 887 , 423 , 423 ,,Animation," 1,186 ",,,,,,,
07,1142,,2007,2461,,,,,,Jun, 767 , 370 ," 5,907 ",, Jun , 767 , 370 , 370 ,,Biography," 1,193 ",,,,,,,
08,1693,,2008,2776,,,,,,Jul, 832 , 370 ," 6,401 ",, Jul , 832 , 370 , 370 ,,Comedy," 16,587 ",,,,,,,
09,2141,,2009,2519,,,,,,Aug," 1,044 ", 435 ," 7,869 ",, Aug ," 1,044 ", 435 , 435 ,,Crime," 1,758 ",,,,,,,
10,1920,,2010,2605,,,,,,Sep, 824 , 360 ," 6,257 ",, Sep , 824 , 360 , 360 ,,Documentary," 6,255 ",,,,,,,
11,1814,,2011,2881,,,,,,Oct," 1,022 ", 463 ," 7,965 ",, Oct ," 1,022 ", 463 , 463 ,,Drama," 20,386 ",,,,,,,
12,1889,,2012,2796,,,,,,Nov, 895 , 397 ," 7,192 ",, Nov , 895 , 397 , 397 ,,Family, 707 ,,,,,,,
13,1994,,2013,2051,,,,,,Dec," 1,114 ", 483 ," 8,553 ",, Dec ," 1,114 ", 483 , 483 ,,Fantasy, 96 ,,,,,,,
14,1385,,2014,2913,,,,,,,,,,,,,,,,History, 12 ,,,,,,,
15,1116,,2015,2572,,,,,,,,,,,,,,,,Horror," 2,126 ",,,,,,,
16,2338,,2016,1381,,,,,,,,,,,,,,,,Music, 894 ,,,,,,,
17,2047,,2017,2048,,,,,,,,,,,,,,,,Musical, 212 ,,,,,,,
18,2055,,2018,2354,,,,,,,,,,,,,,,,Mystery, 292 ,,,,,,,
19,1338,,2019,2584,,,,,,,,,,,,,,,,NA, 856 ,,,,,,,
20,1860,,2020,2679,,,,,,,,,,,,,,,,Reality-TV, 38 ,,,,,,,
21,1638,,2021,1979,,,,,,,,,,,,,,,,Romance," 1,496 ",,,,,,,
22,2710,,2022,2095,,,,,,,,,,,,,,,,Short, 347 ,,,,,,,
23,2025,,2023,2172,,,,,,,,,,,,,,,,Sport, 137 ,,,,,,,
24,1982,,2024,2343,,,,,,,,,,,,,,,,Talk-Show, 56 ,,,,,,,
25,1793,,2025,871,,,,,,,,,,,,,,,,Thriller, 60 ,,,,,,,
26,2314,,,,,,,,,,,,,,,,,,,Western, 30 ,,,,,,,
27,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1507,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,
